timestamp,level,service,environment,message,response_time_ms,status_code,user_id,request_id,memory_usage_mb,cpu_usage_percent,thread_count
2025-08-01T19:28:28.658082Z,DEBUG,product-service,development,Processing request 6303,1663.6,403,user_179,req_836800,786.7,88.1,12
2025-07-22T10:59:05.273999Z,ERROR,product-service,staging,Processing request 8294,781.6,502,user_827,req_873328,249.9,78.2,22
2025-07-13T16:02:01.472226Z,DEBUG,product-service,staging,Processing request 6838,67.3,201,user_634,req_361205,939.9,93.6,36
2025-08-24T15:44:55.941606Z,WARN,user-service,production,Processing request 9518,51.7,500,user_74,req_232422,112.1,35.9,41
2025-08-04T03:54:46.468332Z,WARN,payment-service,staging,Processing request 8256,43.2,403,user_114,req_991309,278.4,35.4,18
2025-08-23T04:32:24.222987Z,FATAL,notification-service,development,Processing request 3130,330.2,201,user_306,req_666100,411.3,88.5,11
2025-07-19T18:14:05.647740Z,WARN,notification-service,staging,Processing request 4779,690.0,404,user_964,req_714203,1110.7,67.1,47
2025-08-28T00:44:19.639540Z,INFO,notification-service,production,Processing request 4274,70.8,400,user_614,req_422196,1120.4,66.2,33
2025-09-21T14:25:09.694923Z,DEBUG,product-service,production,Processing request 7138,1363.8,500,user_345,req_539862,1382.8,11.6,5
2025-09-03T02:35:49.493909Z,WARN,payment-service,staging,Processing request 7972,457.2,504,user_229,req_824084,629.2,42.4,38
2025-08-01T13:34:47.276310Z,ERROR,notification-service,staging,Processing request 9362,401.5,400,user_621,req_284839,169.6,55.8,25
2025-08-06T21:18:24.373632Z,WARN,user-service,production,Processing request 6604,955.3,403,user_213,req_300773,503.6,15.5,39
2025-07-22T21:59:24.895836Z,DEBUG,auth-service,production,Processing request 8840,880.1,401,user_777,req_602057,913.1,51.6,12
2025-08-05T19:56:20.473996Z,ERROR,product-service,development,Processing request 8265,755.6,201,user_703,req_634801,1184.4,28.2,20
2025-07-27T19:11:12.750478Z,FATAL,auth-service,staging,Processing request 8991,1268.3,503,user_486,req_821668,513.7,71.9,21
2025-08-04T17:12:06.644726Z,DEBUG,auth-service,development,Processing request 3906,224.8,201,user_843,req_945087,1957.9,75.1,30
2025-09-22T07:59:31.308778Z,INFO,product-service,staging,Processing request 7166,770.2,503,user_982,req_511157,1948.8,70.9,45
2025-07-07T11:21:59.569638Z,WARN,notification-service,production,Processing request 9255,1317.9,404,user_486,req_934529,1226.7,69.1,47
2025-07-31T18:12:50.605549Z,FATAL,user-service,development,Processing request 3057,58.3,403,user_172,req_533564,1267.2,68.9,39
2025-08-17T00:30:34.262824Z,FATAL,payment-service,production,Processing request 6138,155.2,400,user_237,req_410094,1265.0,38.3,16
2025-08-30T09:38:49.125602Z,WARN,user-service,staging,Processing request 5270,68.2,200,user_140,req_287350,1467.9,17.0,20
2025-07-19T05:41:59.935766Z,DEBUG,auth-service,production,Processing request 7710,296.3,401,user_165,req_711855,864.9,62.9,45
2025-07-25T21:18:41.556150Z,ERROR,auth-service,development,Processing request 4288,1200.1,201,user_553,req_138846,1545.8,20.0,6
2025-08-06T21:39:05.663808Z,ERROR,payment-service,production,Processing request 9844,1668.3,404,user_393,req_336798,416.1,88.4,38
2025-08-11T21:05:39.883487Z,INFO,user-service,development,Processing request 8972,1721.6,502,user_942,req_733379,1892.5,38.1,31
2025-08-27T18:43:32.809816Z,ERROR,auth-service,development,Processing request 2442,828.8,503,user_328,req_768750,1392.9,70.1,14
2025-08-15T17:08:08.407876Z,WARN,auth-service,production,Processing request 4960,732.4,400,user_292,req_700241,152.6,68.9,17
2025-07-26T13:59:29.123104Z,ERROR,user-service,staging,Processing request 5943,160.4,403,user_554,req_912976,482.1,13.5,22
2025-09-08T15:28:13.123433Z,DEBUG,auth-service,development,Processing request 2376,19.3,401,user_543,req_621820,1909.9,34.7,21
2025-09-17T12:13:31.470013Z,ERROR,user-service,staging,Processing request 2325,723.3,400,user_66,req_559482,1396.9,14.5,20
2025-08-23T16:16:18.963170Z,WARN,user-service,staging,Processing request 2455,1982.4,504,user_930,req_925179,1285.3,83.1,10
2025-08-08T15:54:42.332243Z,DEBUG,auth-service,production,Processing request 6522,269.4,503,user_836,req_538064,1637.7,88.5,43
2025-09-17T01:54:29.526156Z,WARN,auth-service,development,Processing request 3368,780.5,504,user_898,req_420807,1805.6,80.1,33
2025-06-29T18:51:25.281767Z,FATAL,auth-service,development,Processing request 2402,95.3,502,user_195,req_964416,1172.9,37.1,20
2025-06-29T13:41:28.769024Z,FATAL,user-service,production,Processing request 6075,1024.2,503,user_376,req_667236,1133.7,60.3,5
2025-08-04T11:20:54.292461Z,DEBUG,payment-service,development,Processing request 4128,346.3,500,user_87,req_902898,696.4,54.8,47
2025-07-25T17:05:42.379167Z,WARN,payment-service,production,Processing request 7669,1503.4,201,user_121,req_522022,1855.1,34.7,27
2025-08-26T01:26:44.447299Z,ERROR,notification-service,production,Processing request 7137,22.1,403,user_525,req_245940,212.5,13.0,48
2025-08-21T15:07:50.608661Z,WARN,auth-service,development,Processing request 5479,890.3,401,user_620,req_950923,1186.1,73.0,5
2025-07-21T06:31:29.436118Z,WARN,notification-service,development,Processing request 2358,469.4,400,user_117,req_653795,1079.1,45.3,36
2025-09-01T03:02:01.656509Z,INFO,payment-service,staging,Processing request 4376,1044.4,201,user_196,req_929678,1513.2,11.0,33
2025-07-31T20:52:24.279825Z,ERROR,auth-service,production,Processing request 3229,985.2,404,user_217,req_386856,1148.4,58.4,23
2025-09-06T06:44:58.464751Z,FATAL,notification-service,development,Processing request 2418,1550.4,401,user_220,req_740330,1118.2,19.6,28
2025-09-19T10:40:09.097990Z,FATAL,user-service,staging,Processing request 8235,632.4,200,user_28,req_470079,320.7,46.2,47
2025-09-15T21:39:23.564565Z,INFO,user-service,development,Processing request 3903,1774.3,403,user_236,req_494170,175.1,37.5,13
2025-09-22T20:40:36.374975Z,DEBUG,user-service,development,Processing request 7399,1262.0,200,user_696,req_483606,1998.8,56.2,19
2025-07-06T17:27:51.355242Z,ERROR,payment-service,production,Processing request 3990,935.0,404,user_876,req_642129,1329.4,25.3,26
2025-09-13T20:51:45.005865Z,INFO,auth-service,production,Processing request 1327,1575.8,200,user_404,req_713706,1071.6,24.7,50
2025-07-10T19:22:54.731963Z,WARN,user-service,production,Processing request 7012,1075.8,201,user_484,req_447518,411.5,74.4,9
2025-08-05T13:11:35.152226Z,INFO,notification-service,production,Processing request 7612,1520.9,502,user_180,req_779772,1689.4,23.5,11
2025-08-01T02:47:01.956770Z,ERROR,user-service,staging,Processing request 2829,534.5,200,user_384,req_677156,319.3,40.6,30
2025-06-30T07:03:38.474065Z,WARN,notification-service,staging,Processing request 2838,735.4,503,user_924,req_178633,1206.0,41.2,30
2025-08-24T03:35:15.443422Z,INFO,auth-service,development,Processing request 5162,1549.8,500,user_428,req_930024,1291.4,26.5,15
2025-08-03T22:55:00.498025Z,ERROR,payment-service,development,Processing request 9294,993.3,400,user_255,req_427419,1819.1,60.8,22
2025-07-01T02:57:19.055292Z,FATAL,user-service,development,Processing request 4245,74.4,403,user_317,req_898615,1169.8,20.3,39
2025-09-12T16:19:33.249155Z,ERROR,user-service,development,Processing request 3420,527.8,502,user_270,req_350455,1531.7,40.7,36
2025-08-06T10:26:22.526798Z,DEBUG,user-service,production,Processing request 1055,1099.9,504,user_125,req_525771,1320.3,53.7,49
2025-09-07T10:52:56.683120Z,FATAL,user-service,development,Processing request 5996,855.9,201,user_125,req_998571,1250.6,22.6,15
2025-08-05T19:49:06.017777Z,ERROR,user-service,production,Processing request 1616,1972.3,400,user_785,req_617197,861.0,34.6,18
2025-06-30T11:57:49.261922Z,FATAL,payment-service,development,Processing request 3508,1291.7,502,user_137,req_407643,599.3,23.7,28
2025-08-12T05:41:59.675826Z,INFO,user-service,production,Processing request 8788,1748.1,200,user_157,req_700483,1693.3,64.8,28
2025-08-02T04:15:42.221323Z,DEBUG,payment-service,development,Processing request 1230,349.7,502,user_382,req_738140,1181.6,38.4,17
2025-08-12T00:00:25.546594Z,WARN,payment-service,production,Processing request 7683,1022.4,503,user_248,req_519120,1771.7,18.5,49
2025-07-06T18:07:58.717778Z,WARN,product-service,development,Processing request 2312,491.8,502,user_636,req_683703,810.9,41.9,27
2025-08-03T09:52:11.473362Z,INFO,payment-service,staging,Processing request 9207,308.1,400,user_727,req_804519,183.8,83.8,46
2025-08-25T11:36:12.743374Z,INFO,payment-service,production,Processing request 2683,1367.3,404,user_761,req_650066,1689.8,84.5,30
2025-09-08T06:27:28.569754Z,ERROR,auth-service,staging,Processing request 7987,1262.5,403,user_392,req_706033,750.2,36.7,38
2025-06-26T13:29:48.359096Z,INFO,product-service,staging,Processing request 8893,80.4,400,user_11,req_454618,281.4,78.4,47
2025-09-03T13:21:13.137705Z,ERROR,payment-service,staging,Processing request 6209,1437.8,504,user_966,req_646286,1218.2,49.5,30
2025-08-31T12:52:11.963488Z,INFO,user-service,development,Processing request 3134,199.1,403,user_940,req_487016,362.2,89.3,10
2025-07-29T14:43:20.864435Z,DEBUG,notification-service,development,Processing request 1579,556.4,502,user_594,req_200624,1253.9,19.1,29
2025-08-04T09:32:33.363098Z,ERROR,auth-service,staging,Processing request 6380,1067.6,200,user_107,req_694247,1722.2,44.6,49
2025-07-21T14:26:02.133302Z,ERROR,payment-service,staging,Processing request 8078,1180.1,200,user_731,req_760685,1455.3,34.9,30
2025-07-25T00:47:23.370119Z,DEBUG,product-service,production,Processing request 8549,1940.2,403,user_152,req_910837,1389.6,89.8,42
2025-08-09T10:04:58.873872Z,FATAL,product-service,staging,Processing request 2096,789.4,200,user_753,req_878549,1907.1,18.7,41
2025-07-31T20:40:07.677904Z,FATAL,auth-service,development,Processing request 1724,1672.0,500,user_160,req_107829,1964.3,14.7,50
2025-08-31T22:42:39.778859Z,DEBUG,payment-service,development,Processing request 7808,1936.0,200,user_402,req_690085,882.3,62.1,48
2025-07-14T00:47:55.200950Z,FATAL,user-service,development,Processing request 3947,1372.9,504,user_758,req_571168,1286.3,73.8,26
2025-08-19T10:29:23.086185Z,DEBUG,payment-service,staging,Processing request 7569,786.7,403,user_61,req_865658,508.3,44.8,36
2025-08-23T00:35:42.537010Z,FATAL,payment-service,development,Processing request 4173,136.7,401,user_204,req_761074,558.1,53.0,21
2025-07-23T08:53:59.630618Z,ERROR,payment-service,development,Processing request 7908,1493.0,400,user_800,req_218051,1942.4,86.8,25
2025-08-04T09:51:37.241370Z,INFO,user-service,staging,Processing request 9123,1319.1,404,user_567,req_775759,1321.4,47.4,19
2025-08-21T03:58:21.669441Z,WARN,auth-service,staging,Processing request 4485,1350.0,500,user_740,req_731642,553.4,76.0,43
2025-07-29T06:12:57.720944Z,FATAL,payment-service,staging,Processing request 3997,1876.0,400,user_817,req_516399,804.4,81.7,11
2025-09-08T06:16:45.908341Z,ERROR,payment-service,staging,Processing request 7646,500.1,504,user_645,req_202906,1303.6,31.2,46
2025-09-09T10:47:58.090800Z,ERROR,payment-service,production,Processing request 8445,329.5,201,user_124,req_324932,198.3,34.3,41
2025-07-03T07:17:22.963557Z,ERROR,payment-service,staging,Processing request 3733,888.2,201,user_868,req_419429,586.2,49.5,27
2025-07-20T00:31:05.366473Z,ERROR,payment-service,production,Processing request 1682,810.4,502,user_988,req_108411,480.2,88.7,34
2025-09-20T23:39:36.764767Z,INFO,auth-service,development,Processing request 9678,1418.1,400,user_255,req_447902,1043.3,46.0,42
2025-06-30T06:57:10.985161Z,FATAL,payment-service,development,Processing request 3868,864.1,502,user_970,req_220517,271.9,74.1,44
2025-09-07T13:22:38.946170Z,INFO,auth-service,production,Processing request 3614,1804.0,201,user_616,req_196111,1645.5,87.6,50
2025-07-01T12:41:54.915926Z,INFO,payment-service,staging,Processing request 1833,935.7,403,user_267,req_582975,1933.5,73.2,33
2025-08-21T04:08:38.546009Z,ERROR,product-service,staging,Processing request 2043,982.2,500,user_745,req_367225,541.5,68.2,41
2025-09-02T21:51:12.718859Z,FATAL,user-service,production,Processing request 4294,791.5,400,user_458,req_476250,1216.2,64.0,49
2025-09-08T23:06:30.898961Z,DEBUG,auth-service,production,Processing request 5904,15.1,403,user_43,req_220703,1755.4,18.5,9
2025-09-16T00:24:07.464064Z,INFO,user-service,staging,Processing request 6313,1534.4,404,user_100,req_342656,1844.9,57.7,19
2025-09-18T05:33:38.911491Z,WARN,payment-service,production,Processing request 8833,1075.4,500,user_42,req_875813,432.9,61.8,35
2025-09-23T06:59:28.844027Z,WARN,user-service,staging,Processing request 7789,165.3,504,user_840,req_137848,1356.7,53.1,21
2025-09-01T15:33:27.319652Z,WARN,auth-service,production,Processing request 8098,977.4,502,user_888,req_456491,1172.6,60.5,13
2025-07-25T07:41:56.370321Z,WARN,product-service,production,Processing request 7212,1258.1,201,user_847,req_936155,722.0,35.9,15
2025-08-25T16:30:02.306408Z,WARN,notification-service,development,Processing request 9941,919.4,503,user_860,req_525735,336.1,53.0,34
2025-07-14T21:57:18.572386Z,ERROR,product-service,development,Processing request 8883,572.1,403,user_442,req_937464,643.0,22.5,30
2025-07-31T18:22:14.761745Z,ERROR,notification-service,development,Processing request 5657,1237.0,404,user_244,req_974020,900.9,47.5,9
2025-07-31T09:06:43.284421Z,INFO,notification-service,production,Processing request 2940,1515.4,502,user_298,req_543262,581.5,41.5,33
2025-07-16T14:30:41.898819Z,DEBUG,auth-service,development,Processing request 9346,751.9,200,user_214,req_772362,1874.4,22.1,40
2025-08-18T19:31:51.680575Z,WARN,auth-service,production,Processing request 4930,665.6,503,user_756,req_619541,539.5,71.2,48
2025-08-31T12:22:23.339786Z,WARN,notification-service,development,Processing request 1166,1321.2,201,user_125,req_199215,1678.3,60.2,5
2025-08-20T20:15:15.383026Z,ERROR,payment-service,development,Processing request 5621,1084.5,504,user_103,req_579154,302.5,23.6,13
2025-09-14T19:48:21.843845Z,WARN,auth-service,development,Processing request 8876,584.1,404,user_171,req_962672,1586.4,69.7,28
2025-07-07T18:45:28.565667Z,FATAL,notification-service,production,Processing request 7821,1351.6,400,user_629,req_995276,313.2,39.3,35
2025-08-18T23:58:51.448570Z,FATAL,user-service,staging,Processing request 2839,1058.8,500,user_660,req_206993,420.0,28.1,20
2025-09-14T13:09:46.865920Z,WARN,user-service,development,Processing request 3394,1503.2,400,user_367,req_454166,700.2,10.1,21
2025-09-12T18:47:56.854760Z,FATAL,user-service,production,Processing request 3692,1873.6,401,user_106,req_301416,1752.2,56.5,13
2025-09-01T06:28:06.059088Z,WARN,notification-service,production,Processing request 8204,1851.9,200,user_158,req_893225,406.5,30.6,21
2025-07-06T02:04:26.416647Z,WARN,notification-service,development,Processing request 5103,1991.6,201,user_769,req_704942,1058.2,71.6,30
2025-07-28T11:24:47.344329Z,WARN,auth-service,development,Processing request 2993,1578.1,403,user_388,req_943680,293.2,59.0,40
2025-07-25T15:02:44.584699Z,DEBUG,user-service,staging,Processing request 9494,1808.2,403,user_88,req_867180,1609.9,82.4,7
2025-08-29T22:36:21.186832Z,DEBUG,product-service,staging,Processing request 2385,717.6,504,user_655,req_663070,1690.7,45.7,24
2025-06-28T01:05:37.447503Z,ERROR,auth-service,production,Processing request 7399,18.2,504,user_91,req_203746,356.2,21.9,18
2025-06-30T05:06:21.273073Z,FATAL,payment-service,production,Processing request 7239,1016.3,500,user_252,req_420629,1768.5,80.1,43
2025-07-30T05:11:21.450218Z,DEBUG,product-service,staging,Processing request 1538,991.0,200,user_792,req_486701,1692.6,61.2,48
2025-09-19T14:04:05.285512Z,INFO,auth-service,staging,Processing request 2144,1021.6,404,user_424,req_982252,774.9,27.7,11
2025-07-23T06:06:43.165937Z,DEBUG,product-service,staging,Processing request 5129,1181.9,401,user_48,req_357555,1840.2,56.7,17
2025-09-15T01:45:07.850760Z,DEBUG,notification-service,development,Processing request 1737,627.2,502,user_425,req_136933,345.5,29.5,9
2025-09-05T03:42:05.047150Z,WARN,payment-service,production,Processing request 9496,1553.1,400,user_229,req_551911,1006.2,13.4,22
2025-07-08T08:52:03.161865Z,INFO,payment-service,development,Processing request 2093,1107.7,200,user_507,req_304817,869.3,90.7,27
2025-09-06T23:56:08.388957Z,WARN,payment-service,production,Processing request 6536,1063.6,502,user_422,req_749469,1712.3,69.2,39
2025-08-07T00:59:16.018588Z,INFO,notification-service,staging,Processing request 8531,1256.9,404,user_59,req_315262,896.6,42.5,16
2025-07-12T05:08:44.299645Z,ERROR,payment-service,production,Processing request 5793,144.9,503,user_802,req_221625,1884.7,37.7,6
2025-09-23T08:33:41.828109Z,FATAL,product-service,production,Processing request 5475,1670.3,200,user_622,req_204611,1202.9,73.1,17
2025-07-27T15:07:08.156481Z,FATAL,notification-service,production,Processing request 8523,412.6,502,user_768,req_139508,727.5,92.2,9
2025-07-06T02:57:07.221121Z,DEBUG,payment-service,production,Processing request 5454,1537.4,201,user_306,req_754752,1829.1,32.5,29
2025-09-08T05:39:24.101696Z,DEBUG,auth-service,staging,Processing request 4196,95.5,502,user_218,req_434427,1881.3,70.7,37
2025-07-26T22:14:25.596407Z,WARN,product-service,development,Processing request 4854,446.6,400,user_219,req_602544,1020.4,44.9,36
2025-08-25T08:49:14.460179Z,DEBUG,auth-service,development,Processing request 8378,507.7,201,user_583,req_525555,1201.3,41.9,14
2025-07-25T12:54:07.765956Z,ERROR,auth-service,development,Processing request 1905,1492.4,201,user_318,req_997183,1403.0,40.6,7
2025-09-15T03:19:54.838398Z,WARN,notification-service,staging,Processing request 5713,759.4,403,user_952,req_504045,755.4,13.7,11
2025-09-14T02:23:59.788430Z,ERROR,auth-service,production,Processing request 5485,1308.0,504,user_225,req_303041,1579.8,25.9,41
2025-09-07T13:37:02.139935Z,ERROR,user-service,staging,Processing request 2497,1998.4,200,user_598,req_734101,1090.3,11.2,38
2025-08-01T09:03:17.741335Z,WARN,payment-service,production,Processing request 2049,136.8,400,user_901,req_615450,1931.7,54.8,38
2025-08-17T03:22:56.078815Z,DEBUG,auth-service,development,Processing request 3669,1424.2,504,user_375,req_329569,1967.1,25.1,36
2025-07-10T11:22:04.372724Z,INFO,notification-service,production,Processing request 4295,951.2,500,user_273,req_279499,784.7,60.3,18
2025-08-28T05:34:13.897187Z,DEBUG,payment-service,development,Processing request 9512,1750.7,401,user_834,req_703919,523.7,55.6,18
2025-09-13T21:48:10.862509Z,FATAL,user-service,staging,Processing request 7447,1678.6,200,user_645,req_939070,510.8,77.5,12
2025-09-07T12:37:00.968242Z,WARN,payment-service,production,Processing request 4311,1583.0,503,user_535,req_412876,1621.2,39.9,15
2025-07-18T07:36:34.163677Z,INFO,user-service,development,Processing request 3029,1103.4,403,user_820,req_199347,202.3,70.7,30
2025-06-26T17:16:23.506744Z,FATAL,payment-service,staging,Processing request 8620,315.9,400,user_89,req_275204,454.1,57.6,39
2025-06-26T16:04:04.133985Z,FATAL,payment-service,staging,Processing request 4015,23.1,503,user_526,req_772423,500.0,40.8,46
2025-06-30T16:13:46.788087Z,DEBUG,user-service,production,Processing request 6424,1134.7,404,user_950,req_278863,1910.9,42.1,33
2025-07-21T13:36:52.938873Z,FATAL,payment-service,staging,Processing request 7074,135.4,503,user_10,req_590577,1416.3,73.8,19
2025-07-31T10:14:58.273002Z,ERROR,notification-service,production,Processing request 7333,88.2,401,user_94,req_964241,199.2,69.4,47
2025-09-02T20:29:48.758937Z,WARN,payment-service,production,Processing request 4087,384.0,404,user_287,req_595142,375.7,18.8,33
2025-09-10T08:34:51.858861Z,FATAL,user-service,production,Processing request 7283,247.4,400,user_72,req_263485,1864.5,36.4,34
2025-07-10T10:29:57.289141Z,FATAL,user-service,development,Processing request 7842,231.7,201,user_647,req_739627,1365.6,28.6,9
2025-07-31T11:33:54.957148Z,DEBUG,auth-service,development,Processing request 2803,1573.7,403,user_636,req_691387,1136.1,41.2,16
2025-06-27T11:29:58.077668Z,WARN,auth-service,production,Processing request 8934,400.5,502,user_545,req_730567,1618.7,59.1,11
2025-06-26T11:41:18.359532Z,ERROR,notification-service,production,Processing request 8076,1003.0,502,user_476,req_832396,1911.6,93.6,20
2025-09-13T21:56:11.493458Z,DEBUG,user-service,development,Processing request 5214,1095.7,201,user_32,req_205120,1997.2,30.0,21
2025-08-12T17:22:49.711912Z,FATAL,auth-service,staging,Processing request 5686,28.4,401,user_539,req_374870,1662.8,83.3,6
2025-07-03T02:38:38.463418Z,INFO,payment-service,development,Processing request 8382,1309.8,502,user_584,req_105051,1269.0,26.9,37
2025-07-29T07:55:37.512139Z,WARN,auth-service,staging,Processing request 7909,178.4,403,user_393,req_588278,532.8,68.0,26
2025-07-11T17:03:24.889644Z,WARN,product-service,development,Processing request 9310,364.7,502,user_339,req_534542,148.3,50.1,22
2025-09-24T03:14:06.861931Z,ERROR,user-service,production,Processing request 8903,1201.5,201,user_817,req_592466,1435.2,45.2,5
2025-09-15T00:24:17.707918Z,WARN,payment-service,production,Processing request 6586,41.8,403,user_412,req_505221,293.7,56.1,39
2025-08-21T20:29:50.666150Z,WARN,user-service,production,Processing request 3261,1723.5,500,user_209,req_198924,1819.0,28.4,37
2025-07-26T05:26:14.313305Z,ERROR,notification-service,development,Processing request 4669,180.6,502,user_914,req_120298,210.5,89.4,20
2025-09-01T03:28:57.244097Z,DEBUG,notification-service,production,Processing request 6273,1017.3,502,user_267,req_132917,235.8,36.5,32
2025-09-13T05:00:56.508814Z,DEBUG,auth-service,production,Processing request 1073,1777.4,400,user_640,req_702720,151.9,77.9,29
2025-08-20T15:57:11.397423Z,FATAL,payment-service,staging,Processing request 9292,1895.4,401,user_663,req_948802,1790.6,82.4,40
2025-09-10T05:24:43.736572Z,FATAL,auth-service,production,Processing request 2118,1827.5,200,user_863,req_819512,392.2,27.8,16
2025-07-26T23:27:00.753898Z,ERROR,auth-service,production,Processing request 2958,648.4,504,user_767,req_555766,483.6,91.3,11
2025-08-18T09:53:49.641620Z,INFO,product-service,production,Processing request 7246,1304.3,503,user_662,req_262424,439.4,21.5,50
2025-06-27T05:43:23.244219Z,DEBUG,auth-service,staging,Processing request 1548,79.5,502,user_649,req_679104,949.8,22.3,16
2025-08-04T12:46:20.619574Z,ERROR,product-service,staging,Processing request 3039,616.6,404,user_589,req_855676,1009.3,60.7,39
2025-08-15T23:33:58.341315Z,FATAL,auth-service,production,Processing request 4155,468.4,500,user_629,req_423951,1661.7,10.7,36
2025-08-09T17:08:45.549715Z,ERROR,payment-service,development,Processing request 6690,481.5,504,user_984,req_636089,1363.2,72.5,11
2025-09-22T20:38:47.228348Z,FATAL,payment-service,development,Processing request 9714,250.5,403,user_805,req_320666,1587.1,92.0,42
2025-09-18T22:58:20.385554Z,ERROR,notification-service,production,Processing request 9230,346.6,500,user_235,req_967237,187.3,81.7,23
2025-09-18T18:32:27.288216Z,FATAL,payment-service,development,Processing request 4503,1898.4,403,user_709,req_316389,766.7,89.3,18
2025-09-12T22:01:49.052721Z,FATAL,user-service,development,Processing request 6414,1468.1,403,user_807,req_228393,1858.7,52.9,19
2025-07-19T17:22:16.834998Z,INFO,notification-service,staging,Processing request 5649,1796.9,500,user_17,req_338267,974.1,50.2,33
2025-08-25T07:29:22.091957Z,WARN,user-service,production,Processing request 4404,1658.8,500,user_219,req_726389,1261.0,19.1,35
2025-07-29T08:44:51.227745Z,ERROR,user-service,development,Processing request 2271,868.3,201,user_267,req_910049,1801.9,10.9,7
2025-08-18T19:30:19.674303Z,WARN,payment-service,staging,Processing request 3542,1701.1,504,user_445,req_603327,399.8,46.6,19
2025-07-20T21:22:37.315774Z,DEBUG,user-service,development,Processing request 3051,226.0,201,user_650,req_385550,397.5,32.1,40
2025-09-04T17:14:53.259138Z,ERROR,auth-service,staging,Processing request 9805,1088.0,400,user_770,req_463628,1914.9,41.1,13
2025-08-15T15:22:35.567181Z,DEBUG,user-service,production,Processing request 5846,1958.7,400,user_63,req_981868,1739.4,84.0,6
2025-07-21T12:26:01.283540Z,INFO,notification-service,production,Processing request 8010,1488.7,404,user_773,req_661638,1477.0,40.9,21
2025-07-04T20:32:15.041799Z,INFO,payment-service,production,Processing request 7813,1471.9,504,user_272,req_124162,1223.1,81.8,43
2025-07-05T16:33:46.549097Z,DEBUG,auth-service,development,Processing request 7801,113.9,502,user_836,req_494945,1725.9,70.4,32
2025-09-16T20:43:15.324089Z,DEBUG,user-service,development,Processing request 9453,1194.6,503,user_546,req_842886,1263.1,44.0,32
2025-09-06T05:46:11.141778Z,DEBUG,payment-service,staging,Processing request 2600,1137.0,500,user_143,req_327257,1261.2,85.9,9
2025-07-24T18:51:25.018195Z,INFO,product-service,development,Processing request 6866,503.7,403,user_273,req_462380,326.7,36.2,35
2025-08-13T22:14:44.835852Z,INFO,notification-service,production,Processing request 6177,569.7,200,user_813,req_533613,1780.8,44.4,10
2025-07-25T11:09:19.544129Z,INFO,payment-service,development,Processing request 1797,1961.8,500,user_387,req_846022,576.3,46.5,5
2025-08-01T08:07:09.920149Z,FATAL,product-service,development,Processing request 8789,1121.2,401,user_722,req_736637,287.9,12.5,11
2025-09-02T10:49:50.428380Z,WARN,payment-service,development,Processing request 9632,940.7,500,user_209,req_906961,1474.2,23.2,9
2025-08-16T06:11:50.588434Z,DEBUG,auth-service,staging,Processing request 7240,1511.6,500,user_56,req_233193,739.0,67.3,48
2025-09-07T14:40:26.783985Z,DEBUG,payment-service,production,Processing request 2014,1339.5,400,user_549,req_804817,1518.4,94.7,35
2025-06-27T08:38:23.310239Z,WARN,auth-service,production,Processing request 6994,554.6,400,user_627,req_295802,1610.9,76.3,16
2025-08-06T19:12:17.227292Z,WARN,payment-service,development,Processing request 1120,799.5,403,user_766,req_615082,1192.2,20.7,15
2025-07-13T23:23:10.856295Z,FATAL,auth-service,development,Processing request 9094,1809.4,404,user_329,req_447336,1415.4,38.2,23
2025-08-21T07:54:56.887665Z,INFO,notification-service,staging,Processing request 6538,670.1,504,user_741,req_900795,803.5,48.1,50
2025-07-25T20:40:30.744924Z,ERROR,payment-service,staging,Processing request 2118,1401.9,502,user_645,req_616249,1533.5,64.1,44
2025-07-22T19:28:47.802648Z,FATAL,user-service,production,Processing request 8815,1761.0,200,user_272,req_372987,156.1,73.6,38
2025-09-12T17:53:43.619164Z,FATAL,user-service,staging,Processing request 1820,80.1,200,user_497,req_977602,467.4,35.2,14
2025-08-12T07:43:08.549874Z,DEBUG,product-service,development,Processing request 1731,57.8,500,user_824,req_894716,495.9,47.1,9
2025-08-24T16:09:55.019958Z,FATAL,user-service,production,Processing request 6988,1656.7,504,user_97,req_177893,1342.7,47.0,9
2025-08-30T00:02:07.500576Z,FATAL,auth-service,development,Processing request 5018,1409.2,400,user_628,req_895804,303.5,28.1,10
2025-08-22T11:52:27.645001Z,WARN,notification-service,staging,Processing request 9654,1862.8,400,user_426,req_173283,1363.3,45.8,34
2025-09-15T11:51:57.007155Z,INFO,auth-service,staging,Processing request 7604,1609.6,503,user_829,req_830382,100.5,32.7,45
2025-09-14T13:31:22.084998Z,INFO,user-service,staging,Processing request 6336,987.4,401,user_178,req_623559,781.0,65.3,28
2025-08-20T18:29:50.702246Z,INFO,payment-service,staging,Processing request 6844,316.5,404,user_550,req_307836,1324.0,39.8,24
2025-07-15T09:51:39.415220Z,INFO,notification-service,development,Processing request 5085,1372.9,502,user_482,req_161958,1743.6,93.2,25
2025-07-23T22:40:58.537069Z,INFO,product-service,staging,Processing request 2521,155.3,503,user_278,req_618733,1915.1,29.2,38
2025-08-28T13:42:22.903004Z,INFO,user-service,development,Processing request 5411,870.0,200,user_670,req_343363,1979.1,60.4,16
2025-09-10T20:55:36.469418Z,ERROR,auth-service,development,Processing request 8293,926.6,403,user_417,req_924524,1276.1,12.8,29
2025-08-26T13:03:53.907686Z,WARN,user-service,development,Processing request 6232,1057.0,504,user_398,req_446078,527.1,73.8,29
