timestamp,user_id,session_id,page,referrer,user_agent,country,device_type,page_load_time,bounce_rate,conversion,revenue,ip_address
2025-07-20T04:50:30.887690Z,user_9076,session_612961,/checkout,ads.google.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,United Kingdom,Tablet,3.13,False,False,0.0,23.37.184.118
2025-08-22T18:19:24.887690Z,user_6949,session_623853,/profile,facebook.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,United States,Desktop,1.66,False,False,0.0,91.214.113.194
2025-07-09T10:51:26.887690Z,user_9855,session_384526,/pricing,direct,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,United States,Mobile,0.59,True,False,0.0,62.112.176.46
2025-06-28T11:19:11.887690Z,user_6847,session_641901,/products,google.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,United Kingdom,Tablet,3.63,False,False,0.0,32.35.51.176
2025-07-02T23:16:59.887690Z,user_7823,session_964120,/home,email,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,United States,Mobile,2.76,False,False,0.0,32.193.88.238
2025-08-19T21:46:58.887690Z,user_2717,session_211064,/login,email,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,United Kingdom,Tablet,1.66,False,False,0.0,245.170.220.57
2025-09-24T02:49:21.887690Z,user_5444,session_836694,/products,direct,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Australia,Desktop,1.34,True,False,0.0,168.52.64.60
2025-07-01T15:43:38.887690Z,user_2639,session_945055,/about,twitter.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),United Kingdom,Mobile,1.46,True,False,0.0,43.250.247.161
2025-07-20T12:34:15.887690Z,user_4444,session_979614,/contact,direct,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,United States,Tablet,3.88,True,False,0.0,91.57.108.11
2025-09-23T17:22:26.887690Z,user_6481,session_535548,/contact,email,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,Japan,Desktop,2.22,True,False,0.0,200.203.197.7
2025-08-28T12:41:46.887690Z,user_1705,session_256802,/pricing,linkedin.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,United States,Desktop,3.82,False,False,0.0,53.5.128.34
2025-08-19T08:40:39.887690Z,user_1380,session_486377,/signup,linkedin.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,India,Tablet,0.61,True,False,0.0,170.94.171.152
2025-09-03T23:44:23.887690Z,user_5228,session_359067,/pricing,email,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,United Kingdom,Tablet,2.92,False,False,0.0,36.170.233.154
2025-08-12T00:31:04.887690Z,user_1988,session_341440,/products,facebook.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,France,Desktop,1.27,True,False,0.0,250.42.218.171
2025-06-29T01:05:43.887690Z,user_1171,session_649910,/blog,facebook.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Australia,Mobile,2.51,True,False,0.0,60.155.118.78
2025-08-19T11:53:08.887690Z,user_2433,session_834914,/about,google.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),Australia,Desktop,3.38,False,False,0.0,239.67.98.17
2025-09-18T16:27:24.887690Z,user_3876,session_122669,/blog,email,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,United Kingdom,Desktop,1.16,False,False,0.0,218.221.248.244
2025-09-14T08:50:21.887690Z,user_7072,session_322063,/pricing,twitter.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,Germany,Mobile,4.36,False,False,0.0,201.4.65.105
2025-07-20T16:02:03.887690Z,user_9493,session_959461,/home,direct,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,United Kingdom,Desktop,2.81,False,False,0.0,91.220.88.220
2025-08-02T13:50:49.887690Z,user_3027,session_684745,/products,facebook.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),France,Mobile,4.8,False,False,0.0,8.160.65.39
2025-08-16T06:51:34.887690Z,user_2281,session_506328,/profile,facebook.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),United Kingdom,Desktop,4.49,False,False,0.0,147.236.137.60
2025-09-13T00:41:07.887690Z,user_6731,session_577269,/about,facebook.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,Japan,Mobile,3.38,True,False,0.0,251.205.203.142
2025-08-15T09:26:46.887690Z,user_9325,session_731019,/products,direct,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Germany,Desktop,1.91,True,False,0.0,99.174.165.144
2025-09-14T17:14:41.887690Z,user_6748,session_829653,/products,twitter.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),France,Mobile,4.93,True,False,0.0,201.60.91.27
2025-09-20T03:17:10.887690Z,user_1968,session_533111,/checkout,twitter.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),Canada,Tablet,1.72,False,False,0.0,109.167.209.34
2025-08-15T18:32:54.887690Z,user_6351,session_824093,/signup,twitter.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Australia,Desktop,0.91,True,False,0.0,164.98.146.84
2025-07-17T03:27:16.887690Z,user_2863,session_454220,/products,twitter.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),Australia,Mobile,2.52,False,False,0.0,18.195.25.66
2025-08-17T06:31:17.887690Z,user_2423,session_567843,/profile,twitter.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),France,Tablet,4.61,True,False,0.0,21.209.11.171
2025-09-23T08:38:33.887690Z,user_3115,session_266111,/checkout,linkedin.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,Canada,Mobile,2.52,True,False,196.98,22.83.185.28
2025-09-12T04:03:03.887690Z,user_6536,session_140724,/contact,ads.google.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,Germany,Desktop,3.47,True,False,0.0,239.110.172.201
2025-08-04T23:38:43.887690Z,user_2374,session_163219,/pricing,direct,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Japan,Tablet,1.52,True,False,0.0,228.186.173.193
2025-08-30T14:25:24.887690Z,user_5472,session_788198,/blog,linkedin.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Australia,Mobile,4.54,True,False,0.0,75.53.102.142
2025-07-01T08:28:03.887690Z,user_3893,session_492138,/home,linkedin.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Desktop,0.81,False,False,0.0,90.148.230.32
2025-08-16T18:37:38.887690Z,user_3864,session_608628,/pricing,email,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,India,Desktop,1.28,True,False,0.0,149.124.46.255
2025-07-19T21:01:54.887690Z,user_3623,session_496761,/products,google.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,France,Tablet,4.03,True,False,0.0,54.109.119.28
2025-08-06T02:38:44.887690Z,user_5870,session_719356,/blog,linkedin.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Germany,Mobile,2.05,False,True,0.0,115.200.124.150
2025-08-27T12:08:49.887690Z,user_4704,session_871248,/login,google.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Australia,Desktop,1.09,True,False,0.0,209.132.116.233
2025-07-16T20:15:24.887690Z,user_7207,session_101044,/login,linkedin.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Japan,Desktop,4.03,False,False,0.0,210.17.15.215
2025-07-10T06:25:28.887690Z,user_4147,session_926764,/home,linkedin.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Canada,Tablet,1.63,True,False,0.0,145.6.11.161
2025-08-24T09:15:24.887690Z,user_3794,session_872042,/pricing,facebook.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Australia,Desktop,1.94,True,True,0.0,61.42.71.199
2025-09-20T07:25:49.887690Z,user_8777,session_132842,/blog,facebook.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Australia,Mobile,2.07,True,False,0.0,20.9.21.74
2025-09-12T20:12:56.887690Z,user_4080,session_183820,/contact,ads.google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Germany,Mobile,1.79,False,False,0.0,152.145.180.165
2025-08-10T00:46:07.887690Z,user_1658,session_211948,/blog,ads.google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Canada,Tablet,1.21,False,False,0.0,94.144.215.63
2025-07-21T01:25:41.887690Z,user_9386,session_557804,/blog,ads.google.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,India,Desktop,1.01,True,True,0.0,208.225.100.242
2025-08-08T16:33:28.887690Z,user_6090,session_502821,/contact,twitter.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,United Kingdom,Mobile,1.02,True,False,0.0,153.236.112.76
2025-09-17T00:12:09.887690Z,user_2863,session_600175,/login,google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,United Kingdom,Mobile,4.56,True,False,0.0,195.183.109.14
2025-09-23T16:52:44.887690Z,user_7137,session_181564,/signup,email,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,India,Tablet,1.72,True,False,0.0,160.221.176.148
2025-08-01T16:27:23.887690Z,user_8632,session_902946,/blog,google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Canada,Desktop,2.52,False,False,0.0,118.141.222.153
2025-09-07T05:06:45.887690Z,user_6670,session_366581,/login,facebook.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Australia,Tablet,3.47,True,True,0.0,226.73.53.79
2025-08-15T00:28:16.887690Z,user_5373,session_212668,/products,ads.google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),United States,Desktop,0.74,False,False,0.0,78.45.184.193
2025-08-20T13:45:01.887690Z,user_2172,session_621380,/profile,ads.google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Japan,Mobile,2.07,False,False,0.0,43.112.49.168
2025-08-16T01:20:16.887690Z,user_4437,session_144499,/checkout,linkedin.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,United Kingdom,Mobile,2.8,False,False,0.0,143.216.141.195
2025-07-14T14:50:06.887690Z,user_1100,session_693140,/signup,ads.google.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,India,Mobile,1.21,True,False,0.0,173.147.234.87
2025-07-28T21:06:15.887690Z,user_3421,session_431293,/contact,facebook.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,United Kingdom,Desktop,4.19,True,False,0.0,52.181.102.104
2025-07-17T15:11:54.887690Z,user_1240,session_207325,/signup,linkedin.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Australia,Desktop,2.46,False,False,0.0,214.58.105.45
2025-07-09T03:32:28.887690Z,user_6148,session_183626,/products,twitter.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Canada,Desktop,1.21,True,False,0.0,228.206.175.99
2025-09-23T23:13:42.887690Z,user_5265,session_781670,/home,email,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Australia,Tablet,0.94,False,False,0.0,167.23.226.184
2025-08-13T11:22:21.887690Z,user_7297,session_613003,/login,linkedin.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,France,Tablet,0.89,False,False,0.0,77.51.94.34
2025-07-11T07:53:42.887690Z,user_4310,session_920000,/contact,direct,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Australia,Desktop,2.33,True,False,0.0,48.120.32.63
2025-07-23T10:06:18.887690Z,user_1078,session_230414,/blog,email,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Australia,Mobile,2.22,True,False,0.0,50.39.130.142
2025-09-02T01:48:26.887690Z,user_1071,session_337317,/products,linkedin.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,France,Tablet,3.32,False,False,0.0,220.85.142.229
2025-07-15T16:14:01.887690Z,user_6779,session_600561,/profile,direct,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),Canada,Mobile,3.43,True,False,0.0,98.186.162.87
2025-08-12T17:02:30.887690Z,user_8035,session_179247,/about,linkedin.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,United States,Desktop,1.22,False,False,0.0,9.138.252.235
2025-07-21T19:34:41.887690Z,user_7609,session_729698,/login,facebook.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,France,Desktop,4.55,True,False,0.0,59.45.64.5
2025-06-29T01:07:12.887690Z,user_9444,session_605660,/signup,email,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Canada,Mobile,1.91,False,False,0.0,160.138.219.176
2025-08-30T01:57:44.887690Z,user_2412,session_676261,/login,direct,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,United Kingdom,Mobile,1.83,False,False,0.0,242.96.245.218
2025-07-12T22:36:38.887690Z,user_4488,session_408274,/profile,facebook.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Tablet,0.84,True,False,0.0,127.169.175.31
2025-08-30T04:27:49.887690Z,user_3932,session_757343,/pricing,google.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Australia,Mobile,1.36,False,False,0.0,116.84.78.158
2025-07-25T01:10:43.887690Z,user_2230,session_317727,/about,email,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),India,Tablet,3.18,True,False,0.0,227.46.225.146
2025-08-21T13:31:35.887690Z,user_8458,session_538403,/home,direct,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,India,Tablet,2.98,True,False,0.0,108.223.219.253
2025-08-04T02:45:20.887690Z,user_9220,session_711347,/pricing,email,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),India,Tablet,4.22,False,False,0.0,99.196.121.106
2025-07-08T04:05:50.887690Z,user_9814,session_845728,/profile,facebook.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Australia,Desktop,0.96,False,False,0.0,84.78.132.246
2025-08-31T08:45:54.887690Z,user_1377,session_793600,/blog,direct,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Germany,Mobile,3.85,False,False,0.0,101.156.167.39
2025-08-18T23:29:21.887690Z,user_9144,session_271530,/checkout,email,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,India,Desktop,2.74,False,False,0.0,176.235.113.246
2025-09-11T16:47:03.887690Z,user_8231,session_624092,/signup,linkedin.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Germany,Tablet,1.82,False,False,0.0,148.197.118.102
2025-07-05T01:30:16.887690Z,user_3702,session_365982,/pricing,direct,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Australia,Tablet,1.05,True,False,0.0,59.1.66.69
2025-07-27T15:19:55.887690Z,user_6144,session_907337,/signup,direct,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,India,Mobile,3.93,False,False,0.0,133.69.108.125
2025-08-13T12:04:20.887690Z,user_5797,session_996658,/signup,google.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Canada,Mobile,1.5,False,False,0.0,168.38.76.201
2025-08-20T16:08:15.887690Z,user_6783,session_257946,/pricing,twitter.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Japan,Mobile,2.51,True,False,0.0,213.57.97.181
2025-09-20T18:31:17.887690Z,user_2095,session_572330,/blog,ads.google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Japan,Mobile,2.31,True,False,0.0,76.227.5.219
2025-06-26T22:16:33.887690Z,user_4128,session_273379,/checkout,linkedin.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,United States,Tablet,3.31,True,False,0.0,89.1.30.21
2025-08-07T21:30:21.887690Z,user_9230,session_498101,/login,google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Germany,Tablet,1.35,True,False,0.0,71.255.181.30
2025-07-15T20:54:58.887690Z,user_2677,session_961638,/products,direct,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),United Kingdom,Desktop,4.95,False,True,0.0,218.232.33.10
2025-09-15T12:38:07.887690Z,user_6309,session_378015,/home,ads.google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Canada,Mobile,0.51,False,False,0.0,109.81.32.210
2025-09-10T17:26:32.887690Z,user_1384,session_731154,/blog,email,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,Japan,Tablet,0.71,True,False,0.0,200.94.121.77
2025-08-27T17:55:44.887690Z,user_2738,session_401275,/login,linkedin.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Tablet,0.51,True,False,0.0,207.141.229.251
2025-07-02T04:33:43.887690Z,user_3489,session_259917,/about,direct,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),France,Mobile,1.81,True,False,0.0,254.79.101.206
2025-08-30T18:09:05.887690Z,user_3665,session_920997,/contact,direct,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,United States,Tablet,2.35,False,False,0.0,12.30.74.172
2025-07-04T00:30:13.887690Z,user_1756,session_963844,/checkout,linkedin.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,India,Tablet,1.42,False,False,0.0,182.68.16.83
2025-09-13T18:40:52.887690Z,user_6826,session_512032,/contact,ads.google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Australia,Tablet,1.76,False,False,0.0,63.114.217.102
2025-09-17T08:14:41.887690Z,user_7362,session_278504,/blog,ads.google.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,France,Desktop,2.73,True,False,0.0,236.164.220.126
2025-08-03T02:56:48.887690Z,user_6112,session_480837,/home,email,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,India,Tablet,1.86,True,False,0.0,201.165.145.100
2025-07-05T21:52:56.887690Z,user_7183,session_133602,/profile,email,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),Australia,Desktop,3.41,True,False,0.0,158.88.165.200
2025-09-10T22:55:16.887690Z,user_7307,session_574901,/checkout,direct,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Japan,Desktop,4.57,False,False,0.0,32.114.78.150
2025-08-21T21:59:14.887690Z,user_5608,session_105825,/blog,google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Australia,Mobile,4.21,True,False,38.24,85.224.214.37
2025-08-05T13:35:17.887690Z,user_8473,session_750661,/login,google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Canada,Desktop,1.11,True,False,0.0,97.199.103.103
2025-08-23T03:38:26.887690Z,user_3685,session_394187,/about,direct,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Australia,Tablet,1.42,True,False,0.0,114.213.192.153
2025-08-03T16:22:54.887690Z,user_2299,session_507084,/blog,email,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Desktop,4.33,False,False,0.0,23.109.17.224
2025-09-14T09:30:09.887690Z,user_8156,session_891906,/login,email,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Desktop,4.44,False,False,0.0,90.252.96.194
2025-07-23T14:29:07.887690Z,user_4937,session_345819,/checkout,ads.google.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),United States,Desktop,4.92,False,False,0.0,231.200.28.115
2025-09-03T01:26:23.887690Z,user_5526,session_363615,/checkout,twitter.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Mobile,1.07,False,False,0.0,99.177.118.142
2025-08-11T07:26:37.887690Z,user_6263,session_601568,/about,email,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,India,Desktop,1.66,True,False,0.0,75.30.34.147
2025-07-19T00:26:20.887690Z,user_1009,session_442738,/checkout,google.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,United States,Tablet,3.77,True,False,0.0,166.19.181.102
2025-08-20T21:21:01.887690Z,user_8275,session_864620,/checkout,twitter.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,United Kingdom,Tablet,4.8,False,False,0.0,251.39.229.51
2025-09-14T07:37:58.887690Z,user_6216,session_582806,/checkout,direct,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,United States,Tablet,1.76,False,True,400.03,99.64.18.215
2025-08-22T03:37:26.887690Z,user_4368,session_574140,/home,email,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Mobile,2.34,True,False,0.0,74.177.56.210
2025-09-16T01:47:29.887690Z,user_4571,session_817482,/checkout,twitter.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Japan,Desktop,3.51,True,False,0.0,176.74.131.219
2025-07-20T00:04:11.887690Z,user_9990,session_672328,/contact,direct,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),Japan,Mobile,3.08,False,False,480.35,170.113.245.128
2025-09-17T06:21:15.887690Z,user_9596,session_479279,/about,linkedin.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),France,Desktop,0.52,True,False,0.0,11.160.163.240
2025-07-30T00:18:35.887690Z,user_7507,session_950245,/contact,twitter.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),Canada,Mobile,2.56,True,False,0.0,153.29.84.66
2025-07-17T19:56:41.887690Z,user_3247,session_890418,/profile,facebook.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),Germany,Desktop,2.66,False,False,0.0,35.167.219.190
2025-07-25T22:08:57.887690Z,user_8432,session_812306,/profile,twitter.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),United Kingdom,Tablet,2.44,True,False,0.0,20.18.93.225
2025-08-12T21:13:35.887690Z,user_4484,session_640483,/pricing,google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Canada,Tablet,1.42,True,False,0.0,88.148.212.111
2025-08-24T08:30:01.887690Z,user_2696,session_697545,/about,facebook.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,India,Tablet,0.87,True,False,0.0,107.50.182.135
2025-07-08T02:08:47.887690Z,user_9820,session_777677,/about,linkedin.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Australia,Desktop,2.87,False,False,0.0,90.239.111.246
2025-07-04T04:11:49.887690Z,user_1019,session_301058,/signup,ads.google.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,Australia,Tablet,4.74,False,False,0.0,212.95.141.92
2025-08-16T06:32:09.887690Z,user_5103,session_367433,/profile,ads.google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Australia,Tablet,3.35,False,False,0.0,129.25.251.202
2025-07-14T23:42:21.887690Z,user_8360,session_302240,/about,ads.google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,United States,Desktop,1.46,True,False,0.0,160.70.255.145
2025-07-02T00:00:20.887690Z,user_5686,session_897868,/contact,linkedin.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),France,Tablet,2.57,True,False,0.0,199.243.172.57
2025-06-28T21:51:24.887690Z,user_9398,session_840190,/products,twitter.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,Germany,Desktop,3.24,True,False,0.0,166.238.145.178
2025-08-11T21:07:21.887690Z,user_6663,session_871811,/checkout,google.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Mobile,1.31,False,False,0.0,79.182.249.91
2025-08-05T14:32:08.887690Z,user_7964,session_134476,/products,linkedin.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Germany,Mobile,4.42,False,False,0.0,155.121.47.183
2025-07-06T12:03:20.887690Z,user_8962,session_530661,/signup,twitter.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Australia,Desktop,4.66,False,False,0.0,182.43.168.250
2025-08-12T01:04:32.887690Z,user_1330,session_899479,/checkout,twitter.com,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,United Kingdom,Tablet,1.34,False,False,0.0,201.222.69.71
2025-07-24T16:50:26.887690Z,user_4261,session_846044,/products,facebook.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,United States,Tablet,1.77,True,False,0.0,173.204.108.218
2025-07-30T11:48:10.887690Z,user_3209,session_588670,/checkout,email,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Japan,Tablet,3.39,True,False,0.0,91.206.130.40
2025-07-08T13:10:44.887690Z,user_1416,session_874874,/contact,facebook.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,Japan,Desktop,4.71,True,False,0.0,1.17.157.175
2025-09-16T20:58:43.887690Z,user_5873,session_133363,/signup,twitter.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Germany,Mobile,3.02,True,False,0.0,170.179.109.198
2025-08-15T14:12:44.887690Z,user_6549,session_889959,/home,email,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Canada,Tablet,0.85,True,False,0.0,56.61.198.69
2025-09-12T18:26:19.887690Z,user_2549,session_681141,/pricing,twitter.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),United States,Desktop,3.33,True,False,64.81,111.106.63.180
2025-07-24T00:07:40.887690Z,user_6772,session_650165,/about,google.com,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),Japan,Mobile,4.78,False,False,0.0,228.50.150.82
2025-07-01T09:12:41.887690Z,user_5740,session_844284,/home,linkedin.com,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,Japan,Mobile,2.9,False,False,0.0,26.82.67.157
2025-07-18T05:14:29.887690Z,user_1663,session_807767,/pricing,facebook.com,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),India,Desktop,1.5,False,False,0.0,18.141.190.128
